"issue_key","author_key","status","created_at","change_date","time_diff"
"PYTHON-1299","jeff.yemin","In Progress","2017-07-14 23:30:55","2017-09-28 13:04:30","6528815.000000"
"PYTHON-1299","shane.harvey","In Code Review","2017-07-14 23:30:55","2017-09-28 17:13:01","6543726.000000"
"PYTHON-1299","shane.harvey","Open","2017-07-14 23:30:55","2017-09-29 19:12:12","6637277.000000"
"PYTHON-1299","shane.harvey","In Code Review","2017-07-14 23:30:55","2017-10-12 19:16:59","7760764.000000"
"PYTHON-1299","shane.harvey","Open","2017-07-14 23:30:55","2017-10-17 22:54:40","8205825.000000"
"PYTHON-1299","jeff.yemin","Scheduled","2017-07-14 23:30:55","2017-10-27 16:07:46","9045411.000000"
"PYTHON-1299","shane.harvey","In Code Review","2017-07-14 23:30:55","2017-11-08 19:04:21","10092806.000000"
"PYTHON-1299","shane.harvey","Scheduled","2017-07-14 23:30:55","2017-11-08 21:00:55","10099800.000000"
"PYTHON-1299","shane.harvey","Closed","2017-07-14 23:30:55","2017-11-10 20:50:16","10271961.000000"
"PYTHON-1298","behackett","Open","2017-07-14 22:57:52","2017-07-14 22:58:05","13.000000"
"PYTHON-1298","rathi.gnanasekaran","Scheduled","2017-07-14 22:57:52","2019-11-01 18:31:04","72559992.000000"
"PYTHON-1298","rathi.gnanasekaran","Needs Scope","2017-07-14 22:57:52","2019-11-01 18:31:29","72560017.000000"
"PYTHON-1298","rathi.gnanasekaran","Scheduled","2017-07-14 22:57:52","2019-11-04 21:18:58","72829266.000000"
"PYTHON-1298","prashant.mital","Open","2017-07-14 22:57:52","2020-01-29 23:12:50","80266498.000000"
"PYTHON-1298","april.schoffer","Needs Scope","2017-07-14 22:57:52","2020-02-10 21:21:52","81296640.000000"
"PYTHON-1298","april.schoffer","Open","2017-07-14 22:57:52","2020-02-10 21:30:19","81297147.000000"
"PYTHON-1298","alexander.golin","Scheduled","2017-07-14 22:57:52","2020-11-04 00:42:28","104377476.000000"
"PYTHON-1298","shane.harvey","In Progress","2017-07-14 22:57:52","2021-01-12 01:26:08","110341696.000000"
"PYTHON-1298","alexander.golin","Scheduled","2017-07-14 22:57:52","2021-02-09 22:35:41","112837069.000000"
"PYTHON-1298","alexander.golin","Implementing","2017-07-14 22:57:52","2021-08-20 13:30:05","129393133.000000"
"PYTHON-1298","alexander.golin","Closed","2017-07-14 22:57:52","2021-08-20 17:21:31","129407019.000000"
"PYTHON-1297","shane.harvey","In Progress","2017-07-12 00:23:30","2017-07-12 00:24:59","89.000000"
"PYTHON-1297","shane.harvey","In Code Review","2017-07-12 00:23:30","2017-07-19 01:23:17","608387.000000"
"PYTHON-1297","shane.harvey","In Progress","2017-07-12 00:23:30","2017-08-04 21:36:05","2063555.000000"
"PYTHON-1297","shane.harvey","In Code Review","2017-07-12 00:23:30","2017-08-07 20:01:38","2317088.000000"
"PYTHON-1297","shane.harvey","Closed","2017-07-12 00:23:30","2017-08-08 00:17:06","2332416.000000"
"PYTHON-1296","behackett","Open","2017-07-10 21:31:33","2017-07-10 21:58:22","1609.000000"
"PYTHON-1296","jeff.yemin","Scheduled","2017-07-10 21:31:33","2017-08-25 15:58:53","3954440.000000"
"PYTHON-1296","shane.harvey","In Progress","2017-07-10 21:31:33","2017-09-05 19:51:25","4918792.000000"
"PYTHON-1296","shane.harvey","In Code Review","2017-07-10 21:31:33","2017-09-06 00:39:17","4936064.000000"
"PYTHON-1296","shane.harvey","Closed","2017-07-10 21:31:33","2017-09-08 19:29:44","5176691.000000"
"PYTHON-1295","shane.harvey","Open","2017-07-07 21:35:38","2017-07-08 00:01:45","8767.000000"
"PYTHON-1295","shane.harvey","In Progress","2017-07-07 21:35:38","2017-07-10 23:56:36","267658.000000"
"PYTHON-1295","shane.harvey","In Code Review","2017-07-07 21:35:38","2017-07-11 00:08:11","268353.000000"
"PYTHON-1295","shane.harvey","Closed","2017-07-07 21:35:38","2017-07-11 18:21:08","333930.000000"
"PYTHON-1294","shane.harvey","Debugging With Submitter","2017-07-06 19:54:10","2017-07-06 20:41:59","2869.000000"
"PYTHON-1294","shane.harvey","Closed","2017-07-06 19:54:10","2017-07-07 02:13:23","22753.000000"
"PYTHON-1293","shane.harvey","In Progress","2017-06-30 22:00:19","2017-06-30 22:02:03","104.000000"
"PYTHON-1293","shane.harvey","Closed","2017-06-30 22:00:19","2017-06-30 22:05:23","304.000000"
"PYTHON-1292","shane.harvey","Closed","2017-06-29 17:57:55","2017-06-29 18:18:38","1243.000000"
"PYTHON-1291","shane.harvey","In Progress","2017-06-28 21:51:49","2017-06-28 21:52:56","67.000000"
"PYTHON-1291","shane.harvey","In Code Review","2017-06-28 21:51:49","2017-06-28 22:46:14","3265.000000"
"PYTHON-1291","shane.harvey","Closed","2017-06-28 21:51:49","2017-06-29 01:06:40","11691.000000"
"PYTHON-1290","behackett","Closed","2017-06-22 14:49:30","2017-06-22 18:27:27","13077.000000"
"PYTHON-1289","behackett","Closed","2017-06-21 16:43:11","2017-06-21 17:57:00","4429.000000"
"PYTHON-1288","behackett","Closed","2017-06-21 00:14:51","2017-06-22 23:31:33","170202.000000"
"PYTHON-1287","behackett","Closed","2017-06-20 17:26:52","2017-06-20 19:02:35","5743.000000"
"PYTHON-1286","behackett","Closed","2017-06-20 11:34:29","2017-06-20 12:13:05","2316.000000"
"PYTHON-1285","behackett","Open","2017-06-16 17:09:37","2017-06-16 17:09:50","13.000000"
"PYTHON-1285","behackett","In Progress","2017-06-16 17:09:37","2017-06-22 23:31:53","541336.000000"
"PYTHON-1285","behackett","Closed","2017-06-16 17:09:37","2017-06-22 23:55:45","542768.000000"
"PYTHON-1284","jesse","In Code Review","2017-06-16 11:22:16","2017-06-16 11:23:10","54.000000"
"PYTHON-1284","jesse","Closed","2017-06-16 11:22:16","2017-07-01 13:09:40","1302444.000000"
"PYTHON-1283","rathi.gnanasekaran","Closed","2017-06-15 14:08:15","2017-06-15 14:10:40","145.000000"
"PYTHON-1282","jesse","In Code Review","2017-06-15 13:55:46","2017-06-16 11:14:33","76727.000000"
"PYTHON-1282","jesse","Closed","2017-06-15 13:55:46","2017-06-16 22:33:48","117482.000000"
"PYTHON-1281","behackett","Open","2017-06-13 16:25:15","2017-06-13 16:32:10","415.000000"
"PYTHON-1281","shane.harvey","In Progress","2017-06-13 16:25:15","2017-06-17 01:14:44","290969.000000"
"PYTHON-1281","shane.harvey","Closed","2017-06-13 16:25:15","2017-06-26 20:37:32","1138337.000000"
"PYTHON-1280","behackett","Open","2017-06-13 16:03:19","2017-06-14 22:14:48","108689.000000"
"PYTHON-1280","jeff.yemin","Scheduled","2017-06-13 16:03:19","2017-08-25 15:59:10","6306951.000000"
"PYTHON-1280","behackett","In Progress","2017-06-13 16:03:19","2017-10-23 20:52:23","11422144.000000"
"PYTHON-1280","behackett","In Code Review","2017-06-13 16:03:19","2017-11-09 19:13:28","12885009.000000"
"PYTHON-1280","behackett","Closed","2017-06-13 16:03:19","2017-11-10 01:02:49","12905970.000000"
"PYTHON-1279","behackett","Open","2017-06-06 19:29:24","2017-06-06 21:05:50","5786.000000"
"PYTHON-1279","rathi.gnanasekaran","Scheduled","2017-06-06 19:29:24","2017-07-19 18:48:07","3712723.000000"
"PYTHON-1279","shane.harvey","In Code Review","2017-06-06 19:29:24","2017-07-25 17:19:58","4225834.000000"
"PYTHON-1279","shane.harvey","Closed","2017-06-06 19:29:24","2017-08-01 19:37:17","4838873.000000"
"PYTHON-1278","behackett","Open","2017-06-01 17:42:06","2017-06-01 18:22:43","2437.000000"
"PYTHON-1278","jeff.yemin","Scheduled","2017-06-01 17:42:06","2017-08-25 15:58:43","7337797.000000"
"PYTHON-1278","behackett","In Progress","2017-06-01 17:42:06","2018-01-11 02:08:59","19297613.000000"
"PYTHON-1278","behackett","In Code Review","2017-06-01 17:42:06","2018-05-03 21:44:49","29044963.000000"
"PYTHON-1278","behackett","Closed","2017-06-01 17:42:06","2018-05-22 18:55:06","30676380.000000"
"PYTHON-1277","behackett","Open","2017-05-31 18:45:55","2017-06-01 01:15:11","23356.000000"
"PYTHON-1277","behackett","Waiting (Blocked)","2017-05-31 18:45:55","2017-06-01 20:21:55","92160.000000"
"PYTHON-1277","behackett","In Progress","2017-05-31 18:45:55","2017-06-14 22:57:51","1224716.000000"
"PYTHON-1277","jeff.yemin","Waiting (Blocked)","2017-05-31 18:45:55","2017-08-29 18:41:08","7775713.000000"
"PYTHON-1277","behackett","In Code Review","2017-05-31 18:45:55","2017-09-16 00:39:15","9266000.000000"
"PYTHON-1277","behackett","Closed","2017-05-31 18:45:55","2018-02-13 03:32:57","22236422.000000"
"PYTHON-1276","behackett","Debugging With Submitter","2017-05-29 18:53:08","2017-05-30 17:25:30","81142.000000"
"PYTHON-1276","shane.harvey","Closed","2017-05-29 18:53:08","2017-05-31 17:18:05","167097.000000"
"PYTHON-1275","behackett","Debugging With Submitter","2017-05-12 12:41:14","2017-05-12 14:18:48","5854.000000"
"PYTHON-1275","behackett","Closed","2017-05-12 12:41:14","2017-06-14 22:55:47","2888073.000000"
"PYTHON-1274","behackett","Open","2017-05-05 19:50:38","2017-05-07 23:22:07","185489.000000"
"PYTHON-1274","jeff.yemin","Scheduled","2017-05-05 19:50:38","2017-08-25 15:58:57","9662899.000000"
"PYTHON-1274","behackett","Closed","2017-05-05 19:50:38","2017-09-29 16:21:18","12688240.000000"
"PYTHON-1273","behackett","Open","2017-05-05 19:41:54","2017-05-07 23:21:44","185990.000000"
"PYTHON-1273","jeff.yemin","Scheduled","2017-05-05 19:41:54","2017-08-25 15:59:03","9663429.000000"
"PYTHON-1273","behackett","In Progress","2017-05-05 19:41:54","2018-03-23 05:46:06","27770652.000000"
"PYTHON-1273","behackett","In Code Review","2017-05-05 19:41:54","2018-03-23 16:18:04","27808570.000000"
"PYTHON-1273","behackett","Scheduled","2017-05-05 19:41:54","2018-03-29 00:36:37","28270483.000000"
"PYTHON-1273","behackett","In Progress","2017-05-05 19:41:54","2018-06-05 00:10:51","34144137.000000"
"PYTHON-1273","behackett","In Code Review","2017-05-05 19:41:54","2018-06-05 01:06:43","34147489.000000"
"PYTHON-1273","behackett","Closed","2017-05-05 19:41:54","2018-06-08 21:27:54","34479960.000000"
"PYTHON-1272","behackett","Open","2017-05-04 20:31:52","2017-05-19 19:44:45","1293173.000000"
"PYTHON-1272","shane.harvey","Needs Triage","2017-05-04 20:31:52","2017-07-18 20:06:17","6478465.000000"
"PYTHON-1272","jeff.yemin","Open","2017-05-04 20:31:52","2017-08-23 14:26:19","9568467.000000"
"PYTHON-1272","jeff.yemin","Needs Triage","2017-05-04 20:31:52","2017-08-23 14:26:43","9568491.000000"
"PYTHON-1272","jeff.yemin","Open","2017-05-04 20:31:52","2017-08-29 20:31:10","10108758.000000"
"PYTHON-1272","jeff.yemin","Closed","2017-05-04 20:31:52","2017-10-30 19:42:15","15462623.000000"
"PYTHON-1272","shane.harvey","Open","2017-05-04 20:31:52","2018-10-25 21:20:24","46572512.000000"
"PYTHON-1272","alexander.golin","Scheduled","2017-05-04 20:31:52","2021-06-03 17:16:37","128810685.000000"
"PYTHON-1272","shane.harvey","In Progress","2017-05-04 20:31:52","2021-06-16 18:42:01","129939009.000000"
"PYTHON-1272","shane.harvey","In Code Review","2017-05-04 20:31:52","2021-06-17 16:51:07","130018755.000000"
"PYTHON-1272","shane.harvey","Closed","2017-05-04 20:31:52","2021-06-23 17:59:43","130541271.000000"
"PYTHON-1271","behackett","Debugging With Submitter","2017-04-27 09:43:33","2017-04-27 14:22:44","16751.000000"
"PYTHON-1271","behackett","Open","2017-04-27 09:43:33","2017-04-27 15:32:35","20942.000000"
"PYTHON-1271","behackett","In Progress","2017-04-27 09:43:33","2017-04-28 00:23:02","52769.000000"
"PYTHON-1271","behackett","Debugging With Submitter","2017-04-27 09:43:33","2017-04-30 04:37:40","240847.000000"
"PYTHON-1271","behackett","Open","2017-04-27 09:43:33","2017-04-30 04:39:55","240982.000000"
"PYTHON-1271","behackett","Debugging With Submitter","2017-04-27 09:43:33","2017-05-30 17:39:00","2879727.000000"
"PYTHON-1271","behackett","Closed","2017-04-27 09:43:33","2017-06-14 22:54:51","4194678.000000"
"PYTHON-1270","behackett","Open","2017-04-25 19:13:58","2017-06-14 22:57:25","4333407.000000"
"PYTHON-1270","rathi.gnanasekaran","Scheduled","2017-04-25 19:13:58","2017-07-19 18:48:07","7342449.000000"
"PYTHON-1270","shane.harvey","In Progress","2017-04-25 19:13:58","2017-07-21 19:30:53","7517815.000000"
"PYTHON-1270","shane.harvey","Closed","2017-04-25 19:13:58","2017-07-24 16:15:08","7765270.000000"
"PYTHON-1269","behackett","Open","2017-04-21 08:47:46","2017-04-22 16:42:31","114885.000000"
"PYTHON-1269","shane.harvey","In Progress","2017-04-21 08:47:46","2017-05-03 21:12:18","1081472.000000"
"PYTHON-1269","shane.harvey","In Code Review","2017-04-21 08:47:46","2017-05-03 23:48:36","1090850.000000"
"PYTHON-1269","shane.harvey","Closed","2017-04-21 08:47:46","2017-05-11 15:15:47","1751281.000000"
"PYTHON-1268","behackett","Closed","2017-04-12 10:23:45","2017-04-12 16:49:14","23129.000000"
"PYTHON-1266","behackett","Open","2017-04-03 17:51:04","2017-04-03 17:51:14","10.000000"
"PYTHON-1266","behackett","In Progress","2017-04-03 17:51:04","2017-04-03 19:02:42","4298.000000"
"PYTHON-1266","behackett","Closed","2017-04-03 17:51:04","2017-04-03 21:49:28","14304.000000"
"PYTHON-1265","behackett","Open","2017-04-03 17:24:17","2017-04-03 17:24:43","26.000000"
"PYTHON-1265","behackett","In Progress","2017-04-03 17:24:17","2017-04-03 20:58:10","12833.000000"
"PYTHON-1265","behackett","Closed","2017-04-03 17:24:17","2017-04-03 21:49:58","15941.000000"
"PYTHON-1264","behackett","In Progress","2017-03-30 16:26:27","2017-03-30 16:26:38","11.000000"
"PYTHON-1264","behackett","Open","2017-03-30 16:26:27","2017-04-03 20:58:38","361931.000000"
"PYTHON-1264","behackett","In Progress","2017-03-30 16:26:27","2017-04-20 21:27:54","1832487.000000"
"PYTHON-1264","behackett","In Code Review","2017-03-30 16:26:27","2017-04-20 22:41:47","1836920.000000"
"PYTHON-1264","behackett","Closed","2017-03-30 16:26:27","2017-04-21 19:39:50","1912403.000000"
"PYTHON-1263","behackett","Open","2017-03-29 19:27:44","2017-03-29 19:28:08","24.000000"
"PYTHON-1263","behackett","In Progress","2017-03-29 19:27:44","2017-03-29 19:28:12","28.000000"
"PYTHON-1263","behackett","In Code Review","2017-03-29 19:27:44","2017-03-29 19:45:35","1071.000000"
"PYTHON-1263","behackett","Closed","2017-03-29 19:27:44","2017-03-29 21:21:25","6821.000000"
"PYTHON-1262","behackett","Open","2017-03-29 00:13:11","2017-03-29 00:13:22","11.000000"
"PYTHON-1261","behackett","Open","2017-03-29 00:09:26","2017-03-29 00:10:04","38.000000"
"PYTHON-1261","behackett","In Progress","2017-03-29 00:09:26","2017-04-20 17:15:01","1962335.000000"
"PYTHON-1261","behackett","In Code Review","2017-03-29 00:09:26","2017-04-20 20:40:34","1974668.000000"
"PYTHON-1261","behackett","Closed","2017-03-29 00:09:26","2017-04-21 19:40:24","2057458.000000"
"PYTHON-1260","behackett","Open","2017-03-28 19:51:44","2017-06-14 22:57:17","6750333.000000"
"PYTHON-1260","behackett","In Progress","2017-03-28 19:51:44","2017-06-23 00:09:46","7445882.000000"
"PYTHON-1260","behackett","In Code Review","2017-03-28 19:51:44","2017-06-23 00:30:13","7447109.000000"
"PYTHON-1260","behackett","Closed","2017-03-28 19:51:44","2017-07-18 17:58:41","9670017.000000"
"PYTHON-1259","behackett","Open","2017-03-24 13:18:14","2017-03-24 19:13:29","21315.000000"
"PYTHON-1259","rachelle.palmer","Closed","2017-03-24 13:18:14","2020-05-04 17:19:04","98251250.000000"
"PYTHON-1258","behackett","Open","2017-03-24 05:00:05","2017-03-24 05:00:15","10.000000"
"PYTHON-1258","behackett","In Progress","2017-03-24 05:00:05","2017-03-24 05:05:37","332.000000"
"PYTHON-1258","behackett","In Code Review","2017-03-24 05:00:05","2017-03-24 22:11:01","61856.000000"
"PYTHON-1258","behackett","Closed","2017-03-24 05:00:05","2017-03-25 20:08:36","140911.000000"
"PYTHON-1257","behackett","Open","2017-03-21 18:35:37","2017-03-21 18:36:34","57.000000"
"PYTHON-1257","rathi.gnanasekaran","Closed","2017-03-21 18:35:37","2017-11-01 18:12:08","19438591.000000"
"PYTHON-1256","behackett","Open","2017-03-17 18:05:20","2017-03-22 18:14:18","432538.000000"
"PYTHON-1256","behackett","In Progress","2017-03-17 18:05:20","2017-03-22 18:26:03","433243.000000"
"PYTHON-1256","behackett","In Code Review","2017-03-17 18:05:20","2017-03-22 21:14:38","443358.000000"
"PYTHON-1256","behackett","Closed","2017-03-17 18:05:20","2017-03-24 01:52:01","546401.000000"
"PYTHON-1255","behackett","Open","2017-03-16 18:19:01","2017-03-16 18:19:58","57.000000"
"PYTHON-1255","behackett","In Progress","2017-03-16 18:19:01","2017-04-21 19:40:48","3115307.000000"
"PYTHON-1255","behackett","In Code Review","2017-03-16 18:19:01","2017-04-26 06:10:52","3498711.000000"
"PYTHON-1255","behackett","Closed","2017-03-16 18:19:01","2017-04-26 17:27:10","3539289.000000"
"PYTHON-1254","behackett","Open","2017-03-13 21:35:09","2017-03-13 21:36:07","58.000000"
"PYTHON-1254","behackett","In Progress","2017-03-13 21:35:09","2017-03-13 23:54:37","8368.000000"
"PYTHON-1254","behackett","In Code Review","2017-03-13 21:35:09","2017-03-14 00:24:24","10155.000000"
"PYTHON-1254","behackett","Closed","2017-03-13 21:35:09","2017-03-14 20:24:24","82155.000000"
"PYTHON-1253","behackett","Open","2017-03-13 21:11:05","2017-03-13 21:11:29","24.000000"
"PYTHON-1253","behackett","In Progress","2017-03-13 21:11:05","2017-03-13 23:54:23","9798.000000"
"PYTHON-1253","behackett","In Code Review","2017-03-13 21:11:05","2017-03-14 00:13:55","10970.000000"
"PYTHON-1253","behackett","Closed","2017-03-13 21:11:05","2017-03-14 20:24:11","83586.000000"
"PYTHON-1252","behackett","Open","2017-03-13 15:42:26","2017-03-13 15:50:17","471.000000"
"PYTHON-1252","behackett","In Progress","2017-03-13 15:42:26","2017-10-25 17:39:19","19533413.000000"
"PYTHON-1252","behackett","Closed","2017-03-13 15:42:26","2017-11-30 23:12:12","22663786.000000"
"PYTHON-1252","behackett","Open","2017-03-13 15:42:26","2017-11-30 23:12:31","22663805.000000"
"PYTHON-1252","rathi.gnanasekaran","In Progress","2017-03-13 15:42:26","2018-02-13 18:31:14","29126928.000000"
"PYTHON-1252","shane.harvey","Closed","2017-03-13 15:42:26","2018-06-24 16:08:24","40436758.000000"
"PYTHON-1251","behackett","Debugging With Submitter","2017-03-13 11:43:50","2017-03-13 15:02:50","11940.000000"
"PYTHON-1251","behackett","Closed","2017-03-13 11:43:50","2017-03-16 20:36:18","291148.000000"
"PYTHON-1250","behackett","Open","2017-03-09 01:41:14","2017-03-10 23:20:45","164371.000000"
"PYTHON-1250","behackett","In Progress","2017-03-09 01:41:14","2017-03-13 20:59:05","415071.000000"
"PYTHON-1250","behackett","Open","2017-03-09 01:41:14","2017-03-13 23:54:11","425577.000000"
"PYTHON-1250","behackett","In Progress","2017-03-09 01:41:14","2017-03-14 00:26:26","427512.000000"
"PYTHON-1250","behackett","In Code Review","2017-03-09 01:41:14","2017-03-24 01:42:11","1296057.000000"
"PYTHON-1250","behackett","Closed","2017-03-09 01:41:14","2017-03-25 18:32:41","1443087.000000"
"PYTHON-1249","behackett","Open","2017-03-03 22:49:02","2017-03-03 22:49:36","34.000000"
"PYTHON-1249","behackett","In Progress","2017-03-03 22:49:02","2017-03-10 21:44:50","600948.000000"
"PYTHON-1249","behackett","In Code Review","2017-03-03 22:49:02","2017-03-10 22:55:24","605182.000000"
"PYTHON-1249","behackett","Closed","2017-03-03 22:49:02","2017-03-14 20:25:49","941807.000000"
"PYTHON-1248","behackett","Closed","2017-03-03 21:25:26","2017-03-04 18:51:07","77141.000000"
"PYTHON-1247","behackett","In Code Review","2017-03-03 18:33:06","2017-03-03 18:33:24","18.000000"
"PYTHON-1247","behackett","Closed","2017-03-03 18:33:06","2017-03-03 20:04:31","5485.000000"
"PYTHON-1246","behackett","Open","2017-03-02 00:56:07","2017-03-02 00:58:37","150.000000"
"PYTHON-1246","behackett","In Progress","2017-03-02 00:56:07","2017-03-14 21:42:26","1111579.000000"
